Groceries,Dals & pulses,Dals,Alasanda Bedalu,45 .00,500 gm
Groceries,Dals & pulses,Dals,Shanaga Bedalu ,54 .00,500 gm
Groceries,Dals & pulses,Dals,Shanaga Bedalu ,108 .00,1 kg
Groceries,Dals & pulses,Dals,Pesara Bedalu,71 .00,500 gm
Groceries,Dals & pulses,Dals,Pesara Bedalu,142 .00,1 kg
Groceries,Dals & pulses,Dals,Toor Dal Shiviling,160. 00,1 kg
Groceries,Dals & pulses,Dals,Tata Toor dal high Protein,210 .00,1 kg
Groceries,Dals & pulses,Dals,Poottu Pesara bedalu,74 .00,500 gm
Groceries,Dals & pulses,Dals,Double Horse Urad Dal,225. 00,1 kg
Groceries,Dals & pulses,Dals,Uddi Bedalu,206 .00,1 kg
Groceries,Dals & pulses,Dals,Uddi Bedalu,103 .00,500 gm
Groceries,Dals & pulses,Dals,Pappulu,70 .00,500 gm
Groceries,Dals & pulses,Dals,Pappulu,140 .00,1 kg
Groceries,Dals & pulses,Dals,Anapa Bedalu,30 .00,250 gm
Groceries,Dals & pulses,Dals,Sago,38 .00,500 gm
Groceries,Dals & pulses,Dals,Sago,10 .00,100 gm
Groceries,Dals & pulses,Dals,Sago SPL,11 .00,100 gm
Groceries,Dals & pulses,Dals,Nylon Sago,32 .00,250 gm
Groceries,Flours & Sooji,Flours,Maida,18 .00,500 gm
Groceries,Flours & Sooji,Flours,Priya Maida,45 .00,1 kg
Groceries,Flours & Sooji,Flours,Shanaga Pindi,60 .00,500 gm
Groceries,Flours & Sooji,Flours,Ragi Pindi,22 .00,500 gm
Groceries,Flours & Sooji,Flours,Rice Flour,20 .00,500 gm
Groceries,Flours & Sooji,Flours,Corn Flour,30 .00,500 gm
Groceries,Flours & Sooji,Flours,Stone Flour,18. 00,10 gm
Groceries,Flours & Sooji,Flours,Barley powder,15 .00,50 gm
Groceries,Flours & Sooji,Flours,Cinamon Powder,100 .00,100 gm
Groceries,Spices,Masalas,Garlic ,42. 00,250 gm
Groceries,Spices,Masalas,Copra Gitaka,86 .00,500 mg
Groceries,Spices,Masalas,Copra ,28. 00,250 gm
Groceries,Spices,Masalas,Rajma,35 .00,250 gm
Groceries,Spices,Masalas,Mustard Powder,35 .00,250 gm
Groceries,Spices,Masalas,Coriander Powder,24 .00,100 gm
Groceries,Spices,Masalas,Puligare,85 .00,250 gm
Groceries,Spices,Masalas,Kothimera Karam,35 .00,100 gm
Groceries,Spices,Masalas,Pudina Karampodi,35 .00,100 gm
Groceries,Spices,Masalas,Kakarakaya karampodi,35 .00,100 gm
Groceries,Spices,Masalas,Peanut Chutney Powder,166 .00,500 gm
Groceries,Spices,Masalas,Putnala Karam,35 .00,100 gm
Groceries,Spices,Masalas,Idly Karam,35 .00,100 gm
Groceries,Spices,Masalas,Somp SPL,23 .00,50 gm
Groceries,Spices,Masalas,Somp SPL,46 .00,100 gm
Groceries,Spices,Masalas,Somp Sweet ,15 .00,50 gm
Groceries,Spices,Masalas,Somp Mix,50 .00,100 gm
Groceries,Spices,Masalas,Biryani Leef,12 .00,25 gm
Groceries,Spices,Masalas,Jeera Powder,28 .00,50 gm
Groceries,Spices,Masalas,Dry Ginger,17 .00,100 gm
Groceries,Spices,Masalas,Menthi Powder,75 .00,250 gm
Groceries,Spices,Masalas,Ginger powder,80 .00,100 gm
Groceries,Spices,Masalas,Pepper Powder,150 .00,100 gm
Groceries,Spices,Masalas,Veg curry Powder,40 .00,100 gm
Groceries,Spices,Masalas,Brinjal Masala,35 .00,100 gm
Groceries,Spices,Masalas,Mogga SPL,18 .00,10 gm
Groceries,Spices,Masalas,Mogga Big,11 .00,25 gm
Groceries,Spices,Masalas,Marathi Mogga,20 .00,20 gm
Groceries,Spices,Masalas,Black Pepper,28 .00,20 gm
Groceries,Spices,Masalas,Dhania Dal,25 .00,50 gm
Groceries,Spices,Masalas,Menthi,18 .00,100 gm
Groceries,Spices,Masalas,Mustard Bold,13 .00,100 gm
Groceries,Spices,Masalas,Mustard ,12 .00,100 gm
Groceries,Spices,Masalas,Menthi,50 .00,250 gm
Groceries,Spices,Masalas,Coconut Powder,105 .00,500 gm
Groceries,Spices,Masalas,Coconut Powder,22 .00,100 gm
Groceries,Spices,Masalas,Coriander Powder,140 00,500 gm
Groceries,Dals & pulses,pulses,Vulavalu,28 .00,500 gm
Groceries,Dals & pulses,pulses,Batani,32 .00,500 gm
Groceries,Dals & pulses,pulses,Chana,45 .00,500 gm
Groceries,Dals & pulses,pulses,Kabool Chana,80 .00,500 gm
Groceries,Dals & pulses,pulses,Alasandalu,45 .00,500 gm
Groceries,Dals & pulses,pulses,Jonnalu,30 .00,1 kg
Groceries,Dals & pulses,pulses,Jonnalu SPl,52 .00,1 kg
Groceries,Dals & pulses,pulses,Wheat Spl,46 .00,1 kg
Groceries,Dals & pulses,pulses,Wheat,40 .00,1 kg
Groceries,Dals & pulses,pulses,Pesalu,65 .00,500 gm
Groceries,Dals & pulses,pulses,Saddalu,35 .00,1 kg
Groceries,Dals & pulses,pulses,Korralu,60 .00,1 kg
Groceries,Dals & pulses,pulses,Ragulu,35 .00,1 kg
Groceries,Dals & pulses,pulses,Uddulu ,100 .00,500 gm
Groceries,Dals & pulses,pulses,Uddulu ,200 .00,1 kg
Groceries,Dals & pulses,pulses,Ground Nuts,63 .00,500 gm
Groceries,Dals & pulses,pulses,Ground Nuts,126. 00,1 kg
Groceries,Dals & pulses,pulses,Soya Beans,25 .00,250 gm
Groceries,Dals & pulses,pulses,Double Beans,70 .00,250 gm
Groceries,Dals & pulses,pulses,Flax Seeds,40 .00,250 gm
Groceries,Dals & pulses,pulses,Anumulu,25 .00,250 gm
Groceries,Dals & pulses,pulses,Pumpkin Seeds,70 .00,50 gm
Groceries,Dals & pulses,pulses,Chiya Seeds,50 .00,50 gm
Groceries,Dals & pulses,pulses,Sabji Seeds,20 .00,50 gm
Groceries,Dals & pulses,pulses,Poppy Seeds,20 .00,20 gm
Groceries,Dals & pulses,Pulses,Poppy Seeds,45 .00,50 gm
Groceries,Dals & pulses,Pulses,Sesame Seeds,50 .00,250 gm
Groceries,Dals & pulses,Pulses,Nugulu,30 .00,250 gm
Groceries,Dals & pulses,Pulses,Nugulu,60 .00,500 gm
Groceries,Rice,Rice,Boiled Rice  Sona,48 .00,1 kg
Groceries,Rice,Rice,Boiled Rice,40 .00,1 kg
Groceries,Rice,Rice,Chitti muthyalu Rice,60 .00,500 gm
Groceries,Rice,Rice,Brown Rice,60 .00,1 kg
Groceries,Rice,Rice,Dawat Devanya Basmati Rice,94 .00,1 kg
Groceries,Rice,Rice,Dawat Pulav Basmati Rice,99 .00,1 kg
Groceries,Rice,Rice,Dawat super Value pack ,152 .00,1 kg + 250 gm
Groceries,Rice,Rice,India Gate Basmati Rice super,120 .00,1kg + 250
Groceries,Spices,Salt & Sugar,Parrys white label sugar,50 .00,1 kg
Groceries,Spices,Salt & Sugar,Sugar,210 .00,5 kg
Groceries,Spices,Salt & Sugar,Sugar,84 .00,2 kg
Groceries,Spices,Salt & Sugar,Primero Sugar Half Calories Double Sweet,175. 00,1 kg
Groceries,Spices,Salt & Sugar,Sugar,42 .00,1 kg
Groceries,Spices,Salt & Sugar,Himalayan Rock Salt,30 .00,1 kg
Groceries,Spices,Salt & Sugar,Annapurna  Crystal Salt,12 .00,1 kg
Groceries,Spices,Salt & Sugar,Annapurna Iodised Powder Salt,16 .00,1 kg
Groceries,Spices,Salt & Sugar,Tata Salt Iodine,18 .00,1 kg
Groceries,Spices,Salt & Sugar,Tata Salt Lite ,30. 00,1 kg
Groceries,Spices,Salt & Sugar,Tata Salt plus,25 .00,1 kg
Groceries,Spices,Salt & Sugar,Aashirwad Iodised Salt,17. 00,1 kg
Groceries,Spices,Salt & Sugar,Tata Salt Crystal,14 .00,1 kg
Groceries,Spices,Salt & Sugar,Jaggarey,66 .00,1 kg
Groceries,Spices,Salt & Sugar,Jaggarey,33 .00,500 gm
Groceries,Spices,Salt & Sugar,Jaggarey Spl,39 .00,500 gm
Groceries,Spices,Salt & Sugar,Jaggarey Spl,78 .00,1 kg
Groceries,Spices,Salt & Sugar,Diamond Sugar,25 .00,250 gm
Groceries,Spices,Salt & Sugar,Diamond Sugar,10 .00,100 gm
Groceries,Flours & Sooji,Sooji,Priya Upma Rawa Bombay Rawa,53 .00,1 kg
Groceries,Flours & Sooji,Sooji,Priya Wheat Rawa Spl,58 .00,1 kg
Groceries,Flours & Sooji,Sooji,Priya Idli Rawa,45 .00,1 kg
Groceries,Flours & Sooji,Sooji,Jonna Pindi,21 .00,500 gm
Groceries,Flours & Sooji,Sooji,Samba Broken Wheat,65 .00,500 gm
Groceries,Flours & Sooji,Sooji,idli rawa,17 .00,500 gm
Groceries,Flours & Sooji,Sooji,idli rawa,34 .00,1 kg
Groceries,Flours & Sooji,Sooji,Rice Broken Rawa,23 .00,500 gm
Groceries,Flours & Sooji,Sooji,Broken Wheat,69 .00,500 gm
Groceries,Flours & Sooji,Sooji,Bansi Rawa,20 .00,500 gm
Groceries,Flours & Sooji,Sooji,Bansi Rawa,40 .00,1 kg
Groceries,Flours & Sooji,Sooji,Bombay Rawa,38 .00,1 kg
Groceries,Flours & Sooji,Sooji,Kesari Rawa,50 .00,1 kg
Groceries,Flours & Sooji,sooji,idli rawa,45 .00,1 kg
Groceries,Flours & Sooji,Sooji,Wheat Jawa,125 .00,1 kg
Groceries,Flours & Sooji,Sooji,Health Sutra Jowar Rawa Upma idli,35 .00,400 gm
Groceries,Spices,Spices,Dhaniyalu,70 .00,500 gm
Groceries,Spices,Spices,Dhaniyalu,35 .00,250 gm
Groceries,Spices,Spices,Tamarind,85 .00,500 gm
Groceries,Spices,Spices,Redchilli Guntur,124 .00,500 gm
Groceries,Spices,Spices,Redchilli Guntur,62 .00,250 gm
Groceries,Spices,Spices,Redchilli Badiga,122 .00,500 gm
Groceries,Spices,Spices,Turmeric Powder,24 .00,100 gm
Groceries,Spices,Spices,Chilly Powder,145 .00,500 gm
Groceries,Spices,Spices,Chilly Powder,75 .00,250 gm
Groceries,Spices,Spices,Turmeric Sticks,48 .00,250 gm
Groceries,Spices,Spices,Vijaya Foods Nuvula Karam,35 .00,100 gm
Groceries,Spices,Spices,Vijaya Food karevepaku Karampodi,35 .00,100 gm
Groceries,Spices,Spices,Nalla Karam,35. 00,100 gm
Groceries,Spices,Spices,Borax Veligaramu,15 .00,50 gm
Groceries,Spices,Spices,Barley ,11 .00,100 gm
Groceries,Spices,Spices,Ajwayan,54 .00,100 gm
Groceries,Spices,Spices,Edible Soda,25 .00,250 gm
Groceries,Spices,Spices,Block Pepper,130 .00,100 gm
Groceries,Spices,Spices,Cinamon spl Dalchina Chekka,9 .00,10 gm
Groceries,Spices,Spices,Mustard Bold,32 .00,250 gm
Groceries,Spices,Spices,Mustard,30 .00,250 gm
Groceries,Spices,Spices,Jeera ,110 .00,250 gm
Groceries,Spices,Spices,Betulnuts Vakkalu,76 .00,100 gm